HH_Id,Farm_Size,Module_Resp,Land_Unit,Land_Unit_Othr,LU_Convrsn_Rate,Total_Cult_Area,Lease_In_Area,Lease_In_Charge,Lease_Out_Area,Lease_Out_Charge,Sharecrop_Area,Share_Crop1,Share_Crop1_Othr,Share_Crop1_Area,Share_Crop1_Harv,Share_Crop2,Share_Crop2_Othr,Share_Crop2_Area,Share_Crop2_Harv,Share_Crop3,Share_Crop3_Othr,Share_Crop3_Area,Share_Crop3_Harv,Joint_Cult_Area,Joint_Crop1,Joint_Crop1_Othr,Joint_Crop1_ Area,Joint_Crop1_ Harv,Joint_Crop2,Joint_Crop2_Othr,Joint_Crop2_ Area,Joint_Crop2_ Harv,Joint_Crop3,Joint_Crop3_Othr,Joint_Crop3_ Area,Joint_Crop3_ Harv,Othr_Land_Area,MortageLand_Area,Total_CultArea_Meher,Rice_CultArea_Meher,Maize_CultArea_Meher,Wheat_CultArea_Meher,Total_CultArea_Belg,Rice_CultArea_Belg,Maize_CultArea_Belg,Wheat_CultArea_Belg,Total_Area_BtwSeason,Num_Plots_CropGrown,Info_Collect 
490,1,1,41,SENGA,4,6.75,0,,2,1750,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8.75,0,0,4,0,0,0,0,0,6,1
491,1,1,41,SENGA,4,11,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,11,0,0,4,0,0,0,0,0,6,1
492,1,1,41,SENGA,4,11.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,11.5,0,0,4,0,0,0,0,0,4,1
493,1,1,41,SENGA,4,11.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,11.5,0,0,4,0,0,0,0,0,6,1
494,1,1,41,SENGA,4,15,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,15,0,0,8,0,0,0,0,0,6,1
518,1,1,37, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,0,3,0,0,0,0,0,4,1
520,1,1,37, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,0,2,0,0,0,0,0,4,1
521,1,2,37, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,4,0,2,0,0,0,0,0,3,1
522,1,2,1, ,4,4,0,,0,,4,99,BARLEY,8,1,2, ,4,1,99,BARLEY,8,1,0,, ,,,, ,,,, ,,,0,0,8,8,0,4,0,1,0,4,0,3,1
523,1,1,37, ,4,21,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,21,5,0,4,0,3,1,4,1,7,1
577,1,1,41,SENGA,12,12,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,12,0,0,6,0,0,0,0,0,3,1
580,1,1,41,SENGA,12,12,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,12,0,0,4,0,0,0,0,0,4,1
581,1,1,41,SENGA,12,14,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,14,0,0,6,0,0,0,0,0,4,1
583,1,1,41,SENGA,12,11,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,11,0,0,2,0,0,0,0,0,4,1
584,1,1,41,SENGA,12,14,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,14,0,0,6,0,0,0,0,0,4,1
585,1,1,41,SENGA,12,10,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,10,0,1,4,0,0,0,0,0,4,1
586,1,1,41,SENGA,12,13,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,13,0,0,5,0,0,0,0,0,4,1
587,1,1,41,SENGA,12,11,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,9,0,1,5,0,0,0,0,0,4,1
588,1,1,41,SENGA,12,12,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,12,0,1,2,0,0,0,0,0,5,1
589,1,1,41,SENGA,12,11,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,11,0,0,2,0,0,0,0,0,4,1
590,1,1,41,SENGA,12,7,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7,0,0,2,0,0,0,0,0,3,1
591,1,1,41,SENGA,12,10.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,10.5,0,0,2,0,0,0,0,0,5,1
718,1,1,37, ,4,8,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,0,2,0,0,0,0,0,5,1
719,1,1,37, ,4,9,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,9,0,0,3,0,0,0,0,0,6,1
720,1,1,41,SENGA,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,1,2,0,0,0,0,0,3,1
721,1,1,41,SENGA,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,1,0,0,0,0,0,4,1
722,1,1,22, ,4,7,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7,0,1,1,0,0,0,0,0,6,1
723,1,1,22, ,4,12,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,11,0,0.5,2,0,0,0,0,0,6,1
724,1,1,37, ,4,8,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,2,2,0,0,0,0,0,4,1
725,1,1,41,SENGA,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,2,0,0,0,0,0,2,1
726,1,1,37, ,4,10,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,10,0,1,4,0,0,0,0,0,5,1
727,1,1,41,SENGA,4,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,1,0,0,0,0,0,2,1
728,1,1,37, ,4,7,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7,0,0,3,0,0,0,0,0,4,1
729,1,1,41,SENGA,4,8,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,0,3,0,0,0,0,0,3,1
801,1,1,37, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,1.5,2,0.5,0,0,0.5,0,3,1
802,1,1,41,SENGA,4,12,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,12,0,2,1,0,0,0,0,0,5,1
803,1,1,41,SENGA,4,7,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7,0,2,2,0,0,0,0,0,3,1
805,1,1,37, ,4,20,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,20,0,4,2,1,0,0,0.5,0,5,1
806,1,1,41,SENGA,4,7.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7.5,0,2,1,0,0,0,0,0,4,1
807,1,1,37, ,8,10,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,9,0,0,3,0,0,0,0,0,4,1
808,1,2,41,SENGA,4,13,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,13,0,0,4,0,0,0,0,0,3,1
809,1,1,41,SENGA,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,0,2,0,0,0,0,0,3,1
810,1,2,41,SENGA,4,3.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3.5,0,0,1,0,0,0,0,0,3,1
812,1,1,37, ,8,3,0,,0,,2,19, ,2,50,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,0,3,0,0,0,0,0,2,1
813,1,1,41,SENGA,4,8.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8.5,0,0.5,2,0,0,0,0,0,4,1
814,1,1,37, ,4,5.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5.5,0,0,3.5,0,0,0,0,0,4,1
816,1,1,37, ,4,7,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7,0,0,2,0,0,0,0,0,4,1
1158,1,1,22, ,4,8,7,1000,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,0,2,0,0,0,0,0,4,1
1159,1,1,37, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0.5,2,0,0,0,0,0,3,1
1163,1,1,37, ,4,9,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,9,0,0,2,0,0,0,0,0,3,1
1164,1,1,37, ,4,6.5,3.5,1500,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,10,0,0,4,0,0,0,0,0,6,1
1165,1,2,37, ,4,12,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,12,0,0,2,0,0,0,0,0,2,1
1166,1,1,37, ,4,8.75,1.5,2500,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,10.25,0,0,5,0,0,0,0,0,10,1
1167,1,1,37, ,4,9,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,9,0,0,4,0,0,0,0,0,4,1
1168,1,1,37, ,4,10,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,9.5,0,0,5,0,0,0,0,0,4,1
1169,1,1,37, ,4,13,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,12.5,0,0,4,0,0,0,0,0,6,1
1170,1,1,37, ,4,16,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,16,0,0,6,0,0,0,0,0,3,1
1171,1,1,37, ,4,11.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,11.5,0,0,5,0,0,0,0,0,9,1
1174,1,1,37, ,4,2.5,2,1000,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4.5,0,0,2,0,0,0,0,0,3,1
1253,1,1,22, ,4,2,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,0,2,0,0,0,0,0,1,1
1254,1,1,22, ,4,8,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,5,2,0,0,0,0,0,3,1
1255,1,1,22, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,1,3,0,0,0,0,0,3,1
1257,1,1,22, ,4,2,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,1,1,0,0,0,0,0,2,1
1258,1,1,22, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,1,3,0,0,0,0,0,2,1
1259,1,1,22, ,4,2.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2.5,0,1,1.5,0,0,0,0,0,2,1
1260,1,1,22, ,4,8,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,5,3,0,0,0,0,0,2,1
1261,1,1,22, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,2,4,0,0,0,0,0,2,1
1262,1,1,22, ,4,5.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5.5,0,4,1.5,0,0,0,0,0,2,1
1263,1,1,22, ,4,2,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,0,2,0,0,0,0,0,1,1
1264,1,1,22, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,1,3,0,0,0,0,0,2,1
1265,1,1,22, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,2,2,0,0,0,0,0,2,1
1266,1,1,22, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,2,4,0,0,0,0,0,2,1
1267,1,1,22, ,4,7,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7,0,5,2,0,0,0,0,0,2,1
1268,1,1,22, ,4,15,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,15,0,6,6,0,0,0,0,0,3,1
1269,1,1,22, ,4,1,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1,0,0,1,0,0,0,0,0,1,1
1336,1,1,37, ,4,16,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,15,0,6,2,0,0,0,0,0,7,1
1337,1,1,37, ,4,2,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,0,1,0.5,0,0,0.5,0,2,1
1339,1,1,37, ,4,7,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7,0,1,1,0,0,0,0,0,5,1
1340,1,1,41,SENGA,4,7,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7,0,2,1,0,0,0,0,0,3,1
1341,1,1,37, ,4,7,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,1,1,0,0,0,0,0,2,1
1342,1,1,37, ,4,8,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,3,2,0.5,0,0,0,0,4,1
1416,1,1,37, ,4,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,1,0,0,0,0,0,2,1
1418,1,1,37, ,4,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,2,0,0,0,0,0,2,1
1420,1,1,37, ,4,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,1,0,0,0,0,0,3,1
1421,1,1,37, ,4,5,0,,4,1000,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1,0,0,1,0,0,0,0,0,1,1
1424,1,1,37, ,4,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,2,0,0,0,0,0,3,1
1425,1,1,37, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,0,3.5,0,0,0,0,0,4,1
1430,1,1,37, ,4,2,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,0,2,0,0,0,0,0,2,1
1431,1,1,37, ,4,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,2,0,0,0,0,0,2,1
1433,1,1,37, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,2,4,0,0,0,0,0,3,1
1453,1,1,37, ,4,8,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,0,4,0,0,0,0,0,3,1
1454,1,1,22, ,4,2,2,1000,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,2,0,0,0,0,0,2,1
1455,1,1,22, ,4,7,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7,0,0,2,0,0,0,0,0,3,1
1456,1,1,22, ,4,7,4,1000,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,11,0,2,4,0,0,0,0,0,6,1
1458,1,1,37, ,4,7,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7,0,0,3,0,0,0,0,0,3,1
1459,1,1,37, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,4,0,0,0,0,0,1,1
1460,1,1,37, ,4,8,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,0,4,0,0,0,0,0,3,1
1461,1,1,22, ,4,14,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,14,0,0,2,0,0,0,0,0,3,1
1462,1,1,37, ,4,20,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7.5,0,0,3,0,0,0,0,0,3,1
1463,1,1,22, ,4,14.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,14.5,0,0.5,11,0,0,0,0,0,7,1
1464,1,1,37, ,4,14,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,14,0,0,4,0,0,0,0,0,4,1
1465,1,0,37, ,4,9,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,9,0,0,4,0,0,0,0,0,3,1
1466,1,1,37, ,4,8,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,0,4,0,0,0,0,0,3,1
1512,1,1,37, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,2,0,0,0,0,0,2,1
1514,1,1,37, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,0,2,0,0,0,0,0,3,1
1515,1,1,37, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,0,2,0,0,0,0,0,4,1
1516,1,1,37, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,2,0,0,0,0,0,2,1
1517,1,1,37, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,2,0,0,0,0,0,3,1
1518,1,1,37, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,1,0,0,0,0,0,3,1
1521,1,1,37, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,2,0,0,0,0,0,2,1
1522,1,1,37, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,0,2,0,0,0,0,0,3,1
1525,1,1,37, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,0,2,0,0,0,0,0,3,1
1526,1,1,37, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,0,1,0,0,0,0,0,4,1
1527,1,1,41,FECHASA,4,3.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3.5,0,0.5,1,0,0,0,0,0,4,1
1528,1,1,37, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,2,0,0,0,0,0,3,1
1529,1,1,41,FECHASA,4,13,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,13,0,0,4,0,0,0,0,0,5,1
1530,1,1,41,FECHASA,4,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,1,0,0,0,0,0,3,1
1531,1,1,37, ,4,3,0,,0,,0,, ,,,, ,,,, ,,,2,2, ,2,50,97, ,,,, ,,,0,0,5,0,0,3,0,0,0,0,0,2,1
1533,1,1,41,SENGA,12,11,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,10,0,1,4,0,0,0,0,0,4,1
1534,1,1,41,SENGA,12,11,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,0,3,0,0,0,0,0,4,1
1535,1,1,22, ,4,3.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3.5,0,0,2,0,0,0,0,0,2,1
1536,1,1,22, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,0,1.5,0,0,0,0,0,4,1
1539,1,1,37, ,4,7.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7.5,0,0,3,0,0,0,0,0,4,1
1540,1,1,22, ,4,2,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,0,2,0,0,0,0,0,2,1
1542,1,1,22, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,1,1,0,0,0,0,0,4,1
1543,1,1,22, ,4,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,2,0,0,0,0,0,2,1
1545,1,1,22, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,0.5,2,0,0,0,0,0,4,1
1546,1,1,22, ,4,4.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4.5,0,0,1.5,0,0,0,0,0,3,1
1548,1,1,22, ,4,2,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,0,1,0,0,0,0,0,2,1
1549,1,1,22, ,4,3.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3.5,0,0,1,0,0,0,0,0,3,1
1551,1,1,22, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,2,0,0,0,0,0,2,1
1552,1,1,22, ,4,8.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8.5,0,0.5,3,0,0,0,0,0,4,1
1553,1,1,37, ,4,3.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3.5,0,0,2,0,0,0,0,0,3,1
1554,1,1,37, ,4,12,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,12,0,0,4,0,0,0,0,0,4,1
1556,1,1,22, ,4,8.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8.5,0,0,1,0,0,0,0,0,4,1
1580,1,1,22, ,4,13,0,,10,1500,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,2,0,0,0,0,0,2,1
1581,1,1,22, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,0,4.5,0,0,0,0,0,3,1
1582,1,1,22, ,4,8,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,0,5,0,0,0,0,0,2,1
1583,1,1,22, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,0,3,0,0,0,0,0,2,1
1585,1,1,22, ,4,16,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,16,0,0,10,0,0,0,0,0,4,1
1586,1,1,22, ,4,7.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7.5,0,0.5,4,0,0,0,0,0,4,1
1587,1,1,22, ,4,7,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7,0,1,3,0,0,0,0,0,4,1
1589,1,1,22, ,4,5,8,1000,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,13,0,0,6,0,0,0,0,0,5,1
1590,1,1,22, ,4,10,2,2500,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,10,0,0,2,0,0,0,0,0,4,1
1591,1,1,22, ,4,6,9,1500,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,15,0,0,7,0,0,0,0,0,5,1
1593,1,1,22, ,4,5.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4.5,0,0,4.5,0,0,0,0,0,3,1
1611,1,1,22, ,4,13,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,11,0,0.5,4,0,0,0,0,0,6,1
1612,1,1,22, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0.5,1,0,0,0,0,0,1,1
1614,1,1,22, ,4,16.5,4,1250,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,20.5,0,0,4,0,0,0,0,0,7,1
1615,1,1,22, ,4,12.5,0,,6.5,1000,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,0,4,0,0,0,0,0,2,1
1616,1,1,22, ,4,13,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,13,0,1,3,0,0,0,0,0,5,1
1620,1,1,22, ,4,3,2,1500,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,24,0,0,7,0,0,0,0,0,13,1
1622,1,1,22, ,4,11,7,1000,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,11,0,1,3,0,0,0,0,0,6,1
1623,1,1,37, ,4,9,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,9,0,0,2,0,0,0,0,0,5,1
1624,1,1,16, ,1,1.25,3.75,1000,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,0,1,0,0,0,0,0,8,1
1626,1,1,22, ,4,8,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,1,4,0,0,0,0,0,3,1
1627,1,1,41,FECHASA,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,1,1,0,0,0,0,0,5,1
1628,1,1,41,FECHASA,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,1,1,0,0,0,0,0,4,1
1629,1,1,41,FECHASA,4,2.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2.5,0,0,1,0,0,0,0,0,3,1
