HH_Id,Farm_Size,Module_Resp,Land_Unit,Land_Unit_Othr,LU_Convrsn_Rate,Total_Cult_Area,Lease_In_Area,Lease_In_Charge,Lease_Out_Area,Lease_Out_Charge,Sharecrop_Area,Share_Crop1,Share_Crop1_Othr,Share_Crop1_Area,Share_Crop1_Harv,Share_Crop2,Share_Crop2_Othr,Share_Crop2_Area,Share_Crop2_Harv,Share_Crop3,Share_Crop3_Othr,Share_Crop3_Area,Share_Crop3_Harv,Joint_Cult_Area,Joint_Crop1,Joint_Crop1_Othr,Joint_Crop1_ Area,Joint_Crop1_ Harv,Joint_Crop2,Joint_Crop2_Othr,Joint_Crop2_ Area,Joint_Crop2_ Harv,Joint_Crop3,Joint_Crop3_Othr,Joint_Crop3_ Area,Joint_Crop3_ Harv,Othr_Land_Area,MortageLand_Area,Total_CultArea_Meher,Rice_CultArea_Meher,Maize_CultArea_Meher,Wheat_CultArea_Meher,Total_CultArea_Belg,Rice_CultArea_Belg,Maize_CultArea_Belg,Wheat_CultArea_Belg,Total_Area_BtwSeason,Num_Plots_CropGrown,Info_Collect 
1630,1,1,41,FECHASA,4,4.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,1,1,0,0,0,0,0,4,1
1631,1,1,41,FECHASA,4,2,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,0,0.5,0,0,0,0,0,3,1
1632,1,1,41,FECHASA,4,7,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7,0,0,1,0,0,0,0,0,5,1
1633,1,2,41,FECHASA,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,2,1,0,0,0,0,0,4,1
1634,1,1,41,FECHASA,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,1,2,0,0,0,0,0,4,1
1636,1,1,41,FECHASA,4,7.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7.5,0,0,2,0,0,0,0,0,4,1
1638,1,1,41,FECHASA,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,2,1,0,0,0,0,0,4,1
1639,1,1,41,FECHASA,4,8,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,0,1,0,0,0,0,0,4,1
1640,1,1,41,FECHASA,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,0,2,0,0,0,0,0,4,1
1641,1,1,41,SENGA,4,10,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,10,0,0,2,0,0,0,0,0,5,1
1642,1,1,41,SENGA,4,3.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3.5,0,0,1,0,0,0,0,0,4,1
1643,1,1,41,SENGA,4,5.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5.5,0,0,2,0,0,0,0,0,4,1
1644,1,1,41,SENGA,4,18.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,18.5,0,0,4,0,0,0,0,0,8,1
1645,1,1,41,SENGA,4,14,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,14,0,0,3,0,0,0,0,0,6,1
1647,1,1,41,SENGA,4,22,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,22,0,0,9,0,0,0,0,0,5,1
1648,1,1,37, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,0,2,0,0,0,0,0,4,1
1649,1,1,37, ,4,24,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,24,0,0,8,0,0,0,0,0,5,1
1651,1,1,41,SENGA,4,12,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,12,0,0,4,0,0,0,8,0,4,1
1652,1,1,37, ,4,17,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,16,0,0,8,0,0,0,0,0,4,1
1675,1,1,37, ,8,10,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,10,0,2,4,0,0,0,0,0,4,1
1676,1,1,37, ,8,10,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,10,0,2,4,0,0,0,0,0,4,1
1681,1,1,37, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,0,2,0,0,0,0,0,3,1
1683,1,1,37, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,1,2,0,0,0,0,0,3,1
1688,1,1,22, ,4,15,7,4000,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,22,0,2,2,0,0,0,0,0,7,1
1689,1,1,22, ,4,9,5,4000,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,14,0,0,2,0,0,0,0,0,6,1
1690,1,1,22, ,4,4,7,4000,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,11,0,1,2,0,0,0,0,0,6,1
1692,1,1,22, ,4,1,10,4000,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,11,0,1,2,0,0,0,0,0,5,1
1693,1,1,22, ,4,18,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,18,0,3,2,0,0,0,0,0,6,1
1709,1,1,41,SENGA,4,9,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,9,0,0,4,0,0,0,0,0,4,1
1710,1,1,41,SENGA,4,12,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,12,0,0,4,0,0,0,0,0,4,1
1711,1,1,37, ,4,10,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,10,0,0,3,0,0,0,0,0,4,1
1712,1,1,41,SENGA,4,12,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,12,0,0,4,0,0,0,0,0,4,1
1713,1,1,37, ,4,24,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,24,0,0,8,0,0,0,0,0,3,1
1714,1,1,41,SENGA,4,8.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8.5,0,0,4,0,0,0,0,0,3,1
1715,1,1,22, ,4,8,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,1,2,0,0,0,0,0,4,1
1716,1,1,22, ,4,20,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,20,0,4,4,0,0,0,0,0,5,1
1719,1,1,22, ,4,26,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,26,0,1,5,0,0,0,0,0,5,1
1721,1,1,22, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,1,1,0,0,0,0,0,3,1
1722,1,1,22, ,4,8,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,1,2,0,0,0,0,0,5,1
1723,1,1,22, ,4,8,2,4000,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,10,0,1,2,0,0,0,0,0,5,1
1724,1,1,22, ,4,14,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,14,0,2,4,0,0,0,0,0,6,1
1725,1,1,22, ,4,1,10,4000,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,11,0,1,1,0,0,0,0,0,5,1
1726,1,1,22, ,4,15,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,15,0,2,15,0,0,0,0,0,6,1
1802,1,1,22, ,4,12,14.5,3500,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,26.5,0,4.5,17.5,0,0,0,0,0,10,1
1803,1,1,22, ,4,2,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,0,2,0,0,0,0,0,1,1
1805,1,1,22, ,4,6.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6.5,0,2,1,0,0,0,0,0,4,1
1806,1,1,22, ,4,15,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,15,0,3,4,0,0,0,0,0,4,1
1807,1,1,22, ,4,11.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,10.5,0,2,4,0,0,0,0,0,5,1
1808,1,1,22, ,4,7.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7.5,0,3,2,0,0,0,0,0,4,1
1809,1,1,22, ,4,15,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,15,0,4,4,0,0,0,0,0,5,1
1810,1,1,22, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,2,2,0,0,0,0,0,3,1
1811,1,1,22, ,4,11,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,11,0,3,2,0,0,0,0,0,5,1
1812,1,1,22, ,4,9,4,1500,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,13,0,4,4,0,0,0,0,0,6,1
1813,1,1,22, ,4,15,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,15,0,5,7.5,0,0,0,0,0,5,1
1814,1,1,22, ,4,10,2,1500,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,12,0,4,2,0,0,0,0,0,7,1
1815,1,1,22, ,4,17.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,17.5,0,6,4,0,0,0,0,0,7,1
1816,1,1,22, ,4,8,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,3,3,0,0,0,0,0,4,1
1817,1,1,22, ,4,15,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,15,0,4,5,0,0,0,0,0,3,1
1818,1,1,22, ,4,50,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,50,0,12,20,0,0,0,0,0,8,1
1819,1,1,22, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,3,1,0,0,0,0,0,3,1
1820,1,1,22, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,2,1,0,0,0,0,0,4,1
1822,1,1,22, ,4,4,1,1300,0,,2,3, ,2,50,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7,0,3,2,0,0,0,0,0,5,1
1823,1,1,22, ,4,3.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3.5,0,1,2.5,0,0,0,0,0,3,1
1826,1,1,22, ,4,8,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,2.5,4,0,0,0,0,0,4,1
1827,1,1,37, ,4,5.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5.5,0,2,3,0,0,0,0,0,3,1
1830,1,1,22, ,4,14.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,14.5,0,4,7,0,0,0,0,0,5,1
1831,1,1,22, ,4,6.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6.5,0,1.5,3,0,0,0,0,0,3,1
1834,1,1,22, ,4,22,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,22,0,8,8,0,0,0,0,0,5,1
1835,1,1,22, ,4,10.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,10.5,0,2,4,0,0,0,0,0,4,1
1836,1,1,22, ,4,11.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,11.5,0,0,6.25,0,0,0,0,0,4,1
1837,1,1,22, ,4,12.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,12.5,0,3,6,0,0,0,0,0,5,1
1838,1,1,22, ,4,0.25,7,5000,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7,0,0,3,0,0,0,0,0,4,1
1839,1,1,22, ,4,6,2,5000,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,0,2,0,0,0,0,0,4,1
1840,1,1,22, ,4,1,12,5000,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,13,0,0,4,0,0,0,0,0,5,1
1841,1,1,22, ,4,14.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,14.5,0,0,6,0,0,0,0,0,6,1
1842,1,1,22, ,4,1,20,3500,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,21,0,0,2,0,0,0,0,0,7,1
1847,1,1,22, ,4,13.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,13.5,0,4,8,0,0,0,0,0,5,1
1849,1,1,22, ,4,7,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7,0,2,4,0,0,0,0,0,3,1
1852,1,1,22, ,4,6,5,1400,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,11,0,2,5,0,0,0,0,0,4,1
1855,1,1,22, ,4,6.5,2,1400,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8.5,0,4,4,0,0,0,0,0,4,1
1857,1,1,22, ,4,10,0,,4,4000,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,3,1,0,0,0,0,0,4,1
1858,1,1,22, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,2,2,0,0,0,0,0,3,1
1859,1,1,22, ,4,7,3.5,1400,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,10.5,0,3,6,0,0,0,0,0,4,1
3001,1,1,22, ,4,6.5,0.5,2500,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7,0,0.5,1,0,0,0,0,0,7,1
3002,1,1,22, ,4,10,7,4500,0,,3,2, ,3,50,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,10,0,0,4,0,0,0,0,0,5,1
3003,1,1,22, ,4,9,0,,3,2500,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,0,2,0,0,0,0,0,5,1
3004,1,1,22, ,4,10,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,10,0,4,4,0,0,0,0,0,3,1
3005,1,1,22, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,4,0,0,0,0,0,1,1
3006,1,1,22, ,4,3,0,,0,,1,2, ,1,50,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,3,1,0,0,0,0,0,3,1
3007,1,1,22, ,4,8,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,2,4,0,0,0,0,0,3,1
3008,1,1,22, ,4,8,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,2,6,0,0,0,0,0,2,1
3009,1,1,22, ,4,18,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,18,0,8,8,0,0,0,0,0,3,1
3010,1,1,22, ,4,8,3,2250,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,0,2,3,0,0,3,0,4,1
3011,1,1,22, ,4,1,0,,0,,9,2, ,4,75,19, ,4,50,5, ,1,50,0,, ,,,, ,,,, ,,,0,0,10,0,0.5,4,0,0,0,0,0,4,1
3012,1,1,37, ,8,18,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,18,0,0,2,0,0,0,0,0,4,1
3013,1,2,37, ,8,37,0,,0,,8,19, ,8,50,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,45,0,0,15,0,0,0,0,0,4,1
3014,1,1,37, ,4,8,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,0,2,0,0,0,0,0,5,1
3015,1,1,37, ,4,2,0,,0,,6,19, ,1,50,19, ,3,50,19, ,2,50,0,, ,,,, ,,,, ,,,0,0,8,0,0,2,0,0,0,2,0,4,1
3016,1,1,22, ,4,1,0,,5,5000,5,3, ,3,50,19, ,2,50,97, ,,,0,, ,,,, ,,,, ,,,0,0,1,0,0,1,0,0,0,0,0,1,1
3017,1,1,37, ,4,8,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,2,4,0,0,0,0,0,3,1
3018,1,1,37, ,4,14.75,1,3000,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,14.75,0,2,7.5,0,0,0,0,0,9,1
3019,1,1,22, ,4,6,13,4000,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,19,0,0,4,0,0,0,0,0,8,1
3020,1,1,22, ,4,1,10,5000,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,11,0,0,1,0,0,0,0,0,4,1
3021,1,1,22, ,4,9.5,2.5,4500,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,12,0,0,4,0,0,0,0,0,9,1
3022,1,1,22, ,4,7.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7.5,0,0.5,2,0,0,0,0,0,5,1
3023,1,1,22, ,4,12.5,4,4000,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,12.5,0,0.5,4,0,0,0,0,0,5,1
3024,1,1,22, ,4,2,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,0.5,1,0,0,0,0,0,3,1
3025,1,1,22, ,4,9,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,9,0,0,5.5,0,0,0,0,0,4,1
3026,1,1,41,SENGA,4,18,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,18,0,2,5,0,0,0,0,0,5,1
3030,1,1,41,SENGA,4,23,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,20,0,0,6,0,0,0,0,0,4,1
3031,1,1,22, ,4,3,9,4000,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,12,0,1,2,0,0,0,0,0,6,1
3032,1,1,22, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,1,2,0,0,0,0,0,3,1
3033,1,1,22, ,4,12,0,,0,,4,2, ,4,50,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,16,0,0,12,0,0,0,0,0,5,1
3034,1,1,22, ,4,1,3,2000,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,3,0,0,0,0,0,2,1
3035,1,1,41,SENGA,12,9,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,0,2,0,0,0,0,0,3,1
3036,1,1,37, ,4,22,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,22,0,0,10,0,0,0,0,0,2,1
3037,1,1,37, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,1,0,0,0,0,0,3,1
3038,1,1,37, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,1,0,0,0,0,0,4,1
3039,1,1,37, ,4,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,2,0,0,0,0,0,2,1
3040,1,1,37, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,2,0,0,0,0,0,3,1
3041,1,1,37, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,0,2,0,0,0,0,0,3,1
3042,1,1,37, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,0,2,0,0,0,0,0,4,1
3043,1,1,37, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,2,0,0,0,0,0,3,1
32,1,1,22, ,4,5.25,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5.25,0,0,3.25,0,0,0,0,0,5,1
33,1,1,16, ,1,1.25,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.25,0,0,0.5,0,0,0,0,0,3,1
34,1,1,37, ,4,2.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2.5,0,0,1,0,0,0,0,0,3,1
35,1,1,41,GAMAD,4,8,0,,0,,4,2, ,4,50,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,0,2,0,0,0,6,0,3,1
36,1,1,16, ,1,1.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.5,0,0,0.5,0,0,0,0,0,2,1
37,1,1,37, ,4,4,0,,0,,4,2, ,2,50,99,Barley,2,50,97, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,0,5,0,0,0,0,0,4,1
38,1,1,14, ,4,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,2,0,0,0,0,0,2,1
39,1,1,16, ,1,1.25,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.25,0,0,1,0,0,0,0,0,2,1
40,1,1,37, ,4,4,0,,0,,1,99,Barley,1,50,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,2.5,0,0,0,0,0,3,1
41,1,1,41,CHIKAL,4,7,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7,0,0,5,2,0,2,0,0,3,1
42,1,1,16, ,1,0.75,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,0.75,0,0,0.25,0,0,0,0,0,3,1
43,1,1,14, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,3,0,0,0,0,0,2,1
44,1,1,16, ,1,1.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.5,0,0,1,0,0,0,0,0,2,1
45,1,1,16, ,1,1.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.5,0,0,1,0,0,0,0,0,3,1
46,1,1,22, ,4,1.75,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.75,0,0.25,1,0,0,0,0,0,3,1
47,1,1,14, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,1,3,0,0,0,0,0,3,1
48,1,2,37, ,4,2,1,3500,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,2,0,0,0,0,0,2,1
49,1,1,14, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,3,0,0,0,0,0,2,1
68,1,1,16, ,1,1.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.5,0,0.5,0.5,0,0,0,0,0,2,1
69,1,1,14, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,1,3,0,0,0,0,0,3,1
70,1,1,37, ,4,1.25,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.25,0,0,0.25,0,0,0,0,0,3,1
75,1,1,22, ,4,4,0,,0,,1,99,BARELY,1,50,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,0,2,2,0,0,0,0,3,1
76,1,0,14, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,2,0,0,0,0,0,3,1
77,1,1,22, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,0,2,2,0,0,0,0,1,1
78,1,1,16, ,1,1,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1,0,0,0.5,0,0,0,0,0,2,1
79,1,1,37, ,4,5.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5.5,0,0,1,2,0,1,0,0,4,1
80,1,12,37, ,4,1,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1,0,0,0.25,0,0,0,0,0,3,1
81,1,1,16, ,1,1.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.5,0,0,1,0,0,0.5,0,0,2,1
82,1,1,16, ,1,2.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2.5,0,0.25,1,0,0,0,0,0,7,1
83,1,1,14, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,2,0,0,0,0,0,3,1
84,1,1,37, ,4,1,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1,0,0.25,0.25,0,0,0,0,0,4,1
85,1,1,37, ,4,1.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.5,0,0.25,0.5,0,0,0,0,0,4,1
86,1,1,14, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,2,2,0,0,0,0,0,2,1
87,1,1,14, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,2,2,0,0,0,0,0,2,1
