Explanatory variables,High yield,High yield standard error,High yield standard error significance level,Good adaptation,Good adaptation standard error,Good adaptation standard error significance level,High straw yield,High straw yield standard error,High straw yield standard error significance level,Disease resistant,Disease resistant standard error,Disease resistant standard error significance level,Bold grain,Bold grain standard error,Bold grain standard error significance level,Good taste and cooking quality,Good taste and cooking quality standard error,Good taste and cooking quality standard error significance level
Age of man respondent (years),?0.002,-0.007,,?0.011*,-0.006,0.1,?0.009,-0.006,,?0.005,-0.006,,?0.005,-0.005,,?0.001,-0.006,
Age of woman respondent (years),?0.006,-0.008,,0.002,-0.007,,0.006,-0.006,,0.01,-0.006,,0.008,-0.006,,?0.001,-0.007,
Education of man respondent (years of schooling),?0.023**,-0.01,0.05,?0.022**,-0.009,0.05,0.002,-0.009,,?0.013,-0.009,,?0.004,-0.008,,0.005,-0.009,
Education of woman respondent (years of schooling),?0.007,-0.021,,?0.016,-0.019,,?0.012,-0.018,,0.013,-0.019,,?0.031*,-0.018,0.1,0.012,-0.018,
Household size (persons),?0.007,-0.025,,?0.036,-0.024,,?0.032,-0.023,,?0.010,-0.023,,?0.059***,-0.022,0.01,0.016,-0.023,
Farm size (ha),0.039,-0.049,,0.084*,-0.045,0.1,0.006,-0.042,,?0.061,-0.042,,0.082**,-0.04,0.05,?0.011,-0.042,
Livestock owned (TLU),0.012,-0.013,,0.012,-0.012,,0.027**,-0.011,0.05,?0.016,-0.011,,?0.001,-0.01,,0.005,-0.011,
Assets owned (Index),1.450***,-0.451,0.01,0.347,-0.401,,?0.052,-0.373,,0.037,-0.387,,0.415,-0.353,,0.479,-0.385,
Household owns mobile phone (1 = yes),0.123,-0.133,,0.330***,-0.121,0.01,?0.559***,-0.116,0.01,0.371***,-0.12,0.01,0.099,-0.109,,0.358***,-0.118,0.01
Household used improved wheat variety (1 = if man respondent said ‘yes’),?0.065,-0.158,,0.112,-0.144,,0.045,-0.132,,0.117,-0.135,,0.101,-0.125,,?0.166,-0.14,
Household used improved wheat variety (1 = if woman respondent said ‘yes’),?0.381**,-0.166,0.05,?0.543***,-0.152,0.01,?0.078,-0.138,,0.291**,-0.146,0.05,?0.114,-0.134,,0.266*,-0.149,0.1
Number of social networks man respondent has in the village,?0.004,-0.011,,0.015,-0.011,,?0.012,-0.01,,0.018,-0.012,,0.003,-0.01,,?0.009,-0.011,
Number of social networks woman respondent has in the village,?0.005,-0.018,,0,-0.016,,0.091***,-0.019,0.01,0.017,-0.02,,0.003,-0.014,,0.016,-0.015,
Man respondent has had contact with a government extension worker (1 = yes),0.003,-0.185,,?0.094,-0.169,,?0.755***,-0.154,0.01,0.005,-0.154,,?0.090,-0.148,,?0.476***,-0.166,0.01
Woman respondent has had contact with a government extension worker (1 = yes),?0.469***,-0.154,0.01,?0.376***,-0.133,0.01,0.237**,-0.119,0.05,0.354***,-0.119,0.01,0.570***,-0.113,0.01,0.599***,-0.134,0.01
Man respondent is a member of a farmers’ group (1) = yes),0.083,-0.137,,?0.070,-0.121,,?0.029,-0.113,,0.372***,-0.123,0.01,0.102,-0.107,,0.362***,-0.113,0.01
Woman respondent is a member of a farmers’ group (1) = yes),0.066,-0.176,,0.155,-0.16,,0.292*,-0.15,0.1,0.033,-0.161,,?0.194,-0.142,,?0.154,-0.149,
Man respondent is member of savings and credit group (1) = yes),1.155***,-0.289,0.01,0.454**,-0.196,0.05,0.421**,-0.178,0.05,?0.189,-0.177,,0.453***,-0.172,0.01,0.026,-0.177,
Woman respondent is member of savings and credit group (1) = yes),?0.086,-0.284,,?0.263,-0.216,,?0.124,-0.213,,?0.001,-0.21,,0.504**,-0.206,0.05,0.354*,-0.205,0.1
Man respondent is member of Eddir (1 = yes),0.733***,-0.168,0.01,0.427***,-0.154,0.01,0.274*,-0.155,0.1,?0.480***,-0.162,0.01,?0.198,-0.143,,0.155,-0.153,
Woman respondent is member of Eddir (1 = yes),?0.149,-0.152,,0.351***,-0.13,0.01,?0.095,-0.124,,0.095,-0.128,,?0.411***,-0.119,0.01,?0.154,-0.124,
Man respondent is member of Equb (1 = yes),0.903**,-0.452,0.05,0.24,-0.314,,0.213,-0.288,,0.767**,-0.311,0.05,0.251,-0.259,,?0.184,-0.287,
Woman respondent is member of Equb (1 = yes),?0.673*,-0.38,0.1,?0.400,-0.322,,0.041,-0.322,,?0.012,-0.342,,0,-0.289,,?0.045,-0.319,
Lagged rainfall amount received (mm/year),0.001**,0,0.05,0,0,,?0.002***,0,0.01,0,0,,?0.000*,0,0.1,?0.001**,0,0.05
Rainfall shock (Index),?0.249**,-0.118,0.05,0.014,-0.112,,0.372***,-0.108,0.01,0.238**,-0.108,0.05,0.149,-0.098,,0.356***,-0.106,0.01
Rainfall surplus (dummy: 1 = yes),?0.464**,-0.202,0.05,?0.380**,-0.183,0.05,0.496***,-0.17,0.01,0.072,-0.153,,?0.009,-0.147,,?0.268,-0.163,
Oromia region (dummy: 1 = yes),0.725***,-0.196,0.01,0.497***,-0.181,0.01,?0.964***,-0.187,0.01,1.043***,-0.185,0.01,0.815***,-0.171,0.01,?0.171,-0.186,
Amhara region (dummy: 1 = yes),0.023,-0.198,,0.298,-0.186,,?1.274***,-0.195,0.01,0.153,-0.191,,0.077,-0.178,,0.614***,-0.189,0.01
Constant,0.24,-0.581,,0.336,-0.531,,2.874***,-0.507,0.01,?1.052**,-0.511,0.05,?0.121,-0.48,,?0.528,-0.527,
Observations,984,,,984,,,984,,,984,,,984,,,984,,
"Note: Standard errors in parentheses. Significance levels correspond with ***p <.01 for 1 %, **p <.05 for 5 % and, *p <.1 for 10 %.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
