cvterm_relationship_id,type_id,subject_id,object_id
22515,1200,25917,15020
22514,1210,25917,25894
22518,1105,25918,1110
22520,1200,25919,25255
22519,1210,25919,25894
22521,1220,25919,25918
22523,1105,25920,1110
22525,1200,25921,25255
22524,1210,25921,25894
22526,1220,25921,25920
22528,1105,25922,1110
22530,1200,25923,25255
22529,1210,25923,25894
22531,1220,25923,25922
22542,1220,25925,25265
22541,1200,25925,25785
22540,1210,25925,25924
22744,1900,25925,25985
22772,1900,25925,25995
22792,1900,25925,26000
22814,1900,25925,26007
22839,1900,25925,26017
22864,1900,25925,26027
22543,1210,25926,4290
22545,1220,25926,6085
22544,1200,25926,15020
22546,1225,25927,1362
22549,1220,25929,25265
22548,1200,25929,25927
22547,1210,25929,25928
22551,1200,25930,15030
22550,1210,25930,16090
22552,1220,25930,22010
22556,1220,25931,6090
22555,1200,25931,15009
22554,1210,25931,16090
22559,1200,25932,15040
22558,1210,25932,16090
22560,1220,25932,22010
22564,1220,25933,6085
22563,1200,25933,15020
22562,1210,25933,16090
22566,1210,25934,16090
22568,1220,25934,17050
22567,1200,25934,20155
22572,1220,25935,6087
22570,1210,25935,16090
22571,1200,25935,25517
22576,1220,25936,6180
22574,1210,25936,16090
22575,1200,25936,25333
22579,1200,25937,2210
22580,1220,25937,6040
22578,1210,25937,16090
22582,1210,25938,4130
22583,1200,25938,15030
22584,1220,25938,22010
22586,1210,25939,4130
22588,1220,25939,6090
22587,1200,25939,15009
22590,1210,25940,4130
22591,1200,25940,15040
22592,1220,25940,22010
22594,1210,25941,4130
22596,1220,25941,6085
22595,1200,25941,15020
22598,1210,25942,4130
22600,1220,25942,17050
22599,1200,25942,20155
22602,1210,25943,4130
22604,1220,25943,6087
22603,1200,25943,25517
22606,1210,25944,4130
22608,1220,25944,6180
22607,1200,25944,25333
22611,1200,25945,15030
22612,1220,25945,22010
22610,1210,25945,25891
22616,1220,25946,6090
22615,1200,25946,15009
22614,1210,25946,25891
22619,1200,25947,15040
22620,1220,25947,22010
22618,1210,25947,25891
22624,1220,25948,6085
22623,1200,25948,15020
22622,1210,25948,25891
22628,1220,25949,17050
22627,1200,25949,20155
22626,1210,25949,25891
22632,1220,25950,6087
22631,1200,25950,25517
22630,1210,25950,25891
22636,1220,25951,6180
22635,1200,25951,25333
22634,1210,25951,25891
22639,1200,25952,15030
22640,1220,25952,22010
22638,1210,25952,25892
22644,1220,25953,6090
22643,1200,25953,15009
22642,1210,25953,25892
22647,1200,25954,15040
22648,1220,25954,22010
22646,1210,25954,25892
22652,1220,25955,6085
22651,1200,25955,15020
22650,1210,25955,25892
22656,1220,25956,17050
22655,1200,25956,20155
22654,1210,25956,25892
22660,1220,25957,6087
22659,1200,25957,25517
22658,1210,25957,25892
22664,1220,25958,6180
22663,1200,25958,25333
22662,1210,25958,25892
22667,1200,25959,15030
22668,1220,25959,22010
22666,1210,25959,25893
22672,1220,25960,6090
22671,1200,25960,15009
22670,1210,25960,25893
22675,1200,25961,15040
22676,1220,25961,22010
22674,1210,25961,25893
22680,1220,25962,6085
22679,1200,25962,15020
22678,1210,25962,25893
22684,1220,25963,17050
22683,1200,25963,20155
22682,1210,25963,25893
22688,1220,25964,6087
22687,1200,25964,25517
22686,1210,25964,25893
22692,1220,25965,6180
22691,1200,25965,25333
22690,1210,25965,25893
22695,1200,25966,15030
22696,1220,25966,22010
22694,1210,25966,25894
22700,1220,25967,6090
22699,1200,25967,15009
22698,1210,25967,25894
22703,1200,25968,15040
22704,1220,25968,22010
22702,1210,25968,25894
22708,1220,25969,6085
22707,1200,25969,15020
22706,1210,25969,25894
22712,1220,25970,17050
22711,1200,25970,20155
22710,1210,25970,25894
22716,1220,25971,6087
22715,1200,25971,25517
22714,1210,25971,25894
22720,1220,25972,6180
22719,1200,25972,25333
22718,1210,25972,25894
22722,1105,25973,1130
22723,1190,25973,25974
22724,1190,25973,25975
22725,1190,25973,25976
22726,1190,25973,25977
22727,1190,25973,25978
22728,1190,25973,25979
22730,1200,25980,2054
22729,1210,25980,4020
22731,1220,25980,6060
22733,1200,25981,2058
22732,1210,25981,4020
22734,1220,25981,6060
22735,1105,25982,1110
22736,1210,25983,16090
22737,1200,25983,25257
22738,1220,25983,25982
22740,1105,25984,1110
22741,1210,25985,16090
22742,1200,25985,25785
22743,1220,25985,25984
22745,1105,25986,1110
22746,1210,25987,16090
22747,1200,25987,25258
22748,1220,25987,25986
22750,1105,25988,1110
22751,1210,25989,16090
22752,1200,25989,25320
22753,1220,25989,25988
22755,1105,25990,1110
22756,1210,25991,16090
22757,1200,25991,20003
22758,1220,25991,25990
22760,1105,25992,1110
22761,1210,25993,16090
22762,1200,25993,25349
22763,1220,25993,25992
22765,1210,25994,4130
22766,1200,25994,25257
22767,1220,25994,25982
22769,1210,25995,4130
22770,1200,25995,25785
22771,1220,25995,25984
22773,1210,25996,4130
22774,1200,25996,25258
22775,1220,25996,25986
22777,1210,25997,4130
22778,1200,25997,25320
22779,1220,25997,25988
22781,1210,25998,4130
22782,1200,25998,20003
22783,1220,25998,25990
22786,1200,25999,25257
22785,1210,25999,25891
22787,1220,25999,25982
22790,1200,26000,25785
22789,1210,26000,25891
22791,1220,26000,25984
22794,1200,26001,25258
22793,1210,26001,25891
22795,1220,26001,25986
22798,1200,26002,25320
22797,1210,26002,25891
22799,1220,26002,25988
22802,1200,26003,20003
22801,1210,26003,25891
22803,1220,26003,25990
22805,1105,26004,1110
22807,1200,26005,25257
22806,1210,26005,25892
22808,1220,26005,26004
22810,1105,26006,1110
22812,1200,26007,25785
22811,1210,26007,25892
22813,1220,26007,26006
22815,1105,26008,1110
22817,1200,26009,25258
22816,1210,26009,25892
22818,1220,26009,26008
22820,1105,26010,1110
22822,1200,26011,25320
22821,1210,26011,25892
22823,1220,26011,26010
22825,1105,26012,1110
22827,1200,26013,20003
22826,1210,26013,25892
22828,1220,26013,26012
22830,1105,26014,1110
22832,1200,26015,25257
22831,1210,26015,25893
22833,1220,26015,26014
22835,1105,26016,1110
22837,1200,26017,25785
22836,1210,26017,25893
22838,1220,26017,26016
22840,1105,26018,1110
22842,1200,26019,25258
22841,1210,26019,25893
22843,1220,26019,26018
22845,1105,26020,1110
22847,1200,26021,25320
22846,1210,26021,25893
22848,1220,26021,26020
22850,1105,26022,1110
22852,1200,26023,20003
22851,1210,26023,25893
22853,1220,26023,26022
22855,1105,26024,1110
22857,1200,26025,25257
22856,1210,26025,25894
22858,1220,26025,26024
22860,1105,26026,1110
22862,1200,26027,25785
22861,1210,26027,25894
22863,1220,26027,26026
22865,1105,26028,1110
22867,1200,26029,25258
22866,1210,26029,25894
22868,1220,26029,26028
22870,1105,26030,1110
22872,1200,26031,25320
22871,1210,26031,25894
22873,1220,26031,26030
22875,1105,26032,1110
22877,1200,26033,20003
22876,1210,26033,25894
22878,1220,26033,26032
22880,1210,26034,4130
22881,1200,26034,25349
22882,1220,26034,25992
22885,1200,26035,25349
22884,1210,26035,25891
22886,1220,26035,25992
22888,1105,26036,1110
22890,1200,26037,25349
22889,1210,26037,25892
22891,1220,26037,26036
22893,1105,26038,1110
22895,1200,26039,25349
22894,1210,26039,25893
22896,1220,26039,26038
22898,1105,26040,1110
22900,1200,26041,25349
22899,1210,26041,25894
22901,1220,26041,26040
22903,1210,26042,16090
22905,1220,26042,17050
22904,1200,26042,20156
22907,1210,26043,16090
22909,1220,26043,17050
22908,1200,26043,20160
22911,1210,26044,4130
22913,1220,26044,17050
22912,1200,26044,20156
22915,1210,26045,4130
22917,1220,26045,17050
22916,1200,26045,20160
22921,1220,26046,17050
22920,1200,26046,20156
22919,1210,26046,25891
22925,1220,26047,17050
22924,1200,26047,20160
22923,1210,26047,25891
22929,1220,26048,17050
22928,1200,26048,20156
22927,1210,26048,25892
22933,1220,26049,17050
22932,1200,26049,20160
22931,1210,26049,25892
22937,1220,26050,17050
22936,1200,26050,20156
22935,1210,26050,25893
22941,1220,26051,17050
22940,1200,26051,20160
22939,1210,26051,25893
22945,1220,26052,17050
22944,1200,26052,20156
22943,1210,26052,25894
22949,1220,26053,17050
22948,1200,26053,20160
22947,1210,26053,25894
22951,1210,26054,16090
22953,1220,26054,17090
22952,1200,26054,20131
22955,1210,26055,4130
22957,1220,26055,17090
22956,1200,26055,20131
22961,1220,26056,17090
22960,1200,26056,20131
22959,1210,26056,25891
22965,1220,26057,17090
22964,1200,26057,20131
22963,1210,26057,25892
22969,1220,26058,17090
22968,1200,26058,20131
22967,1210,26058,25893
22973,1220,26059,17090
22972,1200,26059,20131
22971,1210,26059,25894
22976,1225,26060,1360
22975,1225,26060,1362
22977,1210,26061,4030
22979,1220,26061,25973
22978,1200,26061,26060
22980,1225,26062,1362
22981,1210,26063,4030
22983,1220,26063,25973
22982,1200,26063,26062
22985,1200,26064,2550
22984,1210,26064,4030
22986,1220,26064,25973
22987,1210,26065,4030
22988,1200,26065,20002
22989,1220,26065,25973
22990,1105,26066,1130
22991,1190,26066,26067
22992,1190,26066,26068
22993,1190,26066,26069
22994,1190,26066,26070
22995,1190,26066,26071
22996,1190,26066,26072
22997,1190,26066,26073
22998,1190,26066,26074
22999,1190,26066,26075
23000,1190,26066,26076
23001,1190,26066,26077
23002,1190,26066,26078
23004,1200,26079,2240
23003,1210,26079,4030
23005,1220,26079,26066
23008,1220,26081,6060
23007,1200,26081,15030
23006,1210,26081,26080
23009,1210,26082,4111
23011,1220,26082,6060
23010,1200,26082,26083
23012,1225,26083,8580
23014,1200,26084,2128
23013,1210,26084,4030
23015,1220,26084,6086
23016,1225,26085,8580
23017,1210,26086,4030
23019,1220,26086,6040
23018,1200,26086,26085
23020,1225,26087,8580
23021,1210,26088,4030
23023,1220,26088,6095
23022,1200,26088,26087
23024,1105,26089,1130
23025,1190,26089,26090
23026,1190,26089,26091
23027,1190,26089,26092
23028,1190,26089,26093
23029,1190,26089,26094
23030,1105,26096,1130
23031,1190,26096,26097
23032,1190,26096,26098
23033,1190,26096,26099
23034,1190,26096,26100
23035,1190,26096,26101
23036,1225,26102,1440
23037,1105,26103,1130
23038,1190,26103,26104
23039,1190,26103,26105
23040,1190,26103,26106
23041,1190,26103,26107
23042,1225,26108,1362
23043,1210,26110,26095
23045,1220,26110,26096
23044,1200,26110,26108
23046,1225,26111,1362
23047,1210,26112,26095
23049,1220,26112,26096
23048,1200,26112,26111
23050,1225,26113,1362
23051,1210,26114,26095
23053,1220,26114,26096
23052,1200,26114,26113
23054,1225,26115,1362
23055,1210,26116,26095
23057,1220,26116,26096
23056,1200,26116,26115
23058,1225,26117,1362
23059,1210,26118,26095
23061,1220,26118,26096
23060,1200,26118,26117
23062,1225,26119,1362
23063,1210,26120,26095
23065,1220,26120,26096
23064,1200,26120,26119
23066,1225,26121,1362
23067,1210,26122,26095
23069,1220,26122,26096
23068,1200,26122,26121
23070,1225,26123,1362
23071,1210,26124,26095
23073,1220,26124,26096
23072,1200,26124,26123
23074,1225,26125,1362
23075,1210,26126,26095
23077,1220,26126,26096
23076,1200,26126,26125
23078,1225,26127,1362
23079,1210,26128,26095
23081,1220,26128,26096
23080,1200,26128,26127
23082,1225,26129,1362
23085,1220,26131,26103
23084,1200,26131,26129
23083,1210,26131,26130
23089,1225,26133,1340
23090,1210,26134,4130
23092,1220,26134,6085
23091,1200,26134,26133
23095,1220,26135,6090
23094,1200,26135,15009
23093,1210,26135,25338
23096,1225,26136,1362
23100,1225,26138,1362
23101,1210,26139,26095
23103,1220,26139,26096
23102,1200,26139,26138
23104,1225,26140,1362
23105,1210,26141,26095
23107,1220,26141,26096
23106,1200,26141,26140
23108,1225,26142,1362
23109,1210,26143,26095
23111,1220,26143,26096
23110,1200,26143,26142
23112,1225,26144,1362
23115,1220,26145,26103
23113,1210,26145,26130
23114,1200,26145,26144
23116,1225,26146,1362
23119,1220,26147,26103
23117,1210,26147,26130
23118,1200,26147,26146
23120,1225,26148,1362
23123,1220,26149,26103
23121,1210,26149,26130
23122,1200,26149,26148
23124,1225,26150,1362
23125,1210,26151,26095
23127,1220,26151,26096
23126,1200,26151,26150
23128,1225,26152,1362
23129,1210,26153,26095
23131,1220,26153,26096
23130,1200,26153,26152
23132,1225,26154,1362
23133,1210,26155,26095
23135,1220,26155,26096
23134,1200,26155,26154
23136,1225,26156,1362
23137,1210,26157,26095
23139,1220,26157,26096
23138,1200,26157,26156
23140,1225,26158,1362
23141,1210,26159,26095
23143,1220,26159,26096
23142,1200,26159,26158
23144,1225,26160,1362
23145,1210,26161,26095
23147,1220,26161,26096
23146,1200,26161,26160
23149,1225,26162,1340
23150,1105,26163,1130
23151,1190,26163,26164
23152,1190,26163,26165
23153,1190,26163,26166
23154,1190,26163,26167
23155,1190,26163,26168
23156,1210,26169,25812
23157,1200,26169,26162
23158,1220,26169,26163
23159,1225,26171,1362
23160,1210,26172,26095
23162,1220,26172,26096
23161,1200,26172,26171
23163,1225,26173,1362
23164,1225,26174,1362
23165,1225,26175,1362
23166,1225,26176,1362
23167,1225,26177,1362
23168,1225,26178,1362
23169,1210,26179,26095
23171,1220,26179,26096
23170,1200,26179,26177
23172,1210,26180,26095
23174,1220,26180,26096
23173,1200,26180,26178
23175,1210,26181,26095
23177,1220,26181,26096
23176,1200,26181,26173
23178,1210,26182,26095
23180,1220,26182,26096
23179,1200,26182,26174
23181,1210,26183,26095
23183,1220,26183,26096
23182,1200,26183,26175
23184,1210,26184,26095
23186,1220,26184,26096
23185,1200,26184,26176
23188,1225,26185,1440
23189,1225,26186,8580
23192,1220,26188,6060
23191,1200,26188,26186
23190,1210,26188,26187
23193,1210,26189,4030
23195,1220,26189,26066
23194,1200,26189,26185
23196,1225,26190,1380
23197,1225,26191,1380
23198,1225,26192,1380
23199,1225,26193,1380
23200,1225,26194,1380
23201,1225,26195,1380
23202,1225,26196,1380
23203,1225,26197,1380
23204,1225,26198,1380
23205,1225,26199,1380
23206,1225,26200,1380
23207,1225,26201,1380
23208,1225,26202,1380
23209,1225,26203,1380
23210,1225,26204,1380
23211,1225,26205,1380
23212,1225,26206,1380
23213,1225,26207,1380
23214,1225,26208,1380
23215,1225,26209,1380
23216,1225,26210,1380
23217,1225,26211,1380
23218,1225,26212,1380
23219,1225,26213,1380
23220,1225,26214,1380
23221,1225,26215,1380
23222,1225,26216,1380
23223,1225,26217,1380
23224,1225,26218,1380
23225,1225,26219,1380
23226,1225,26220,1380
23227,1225,26221,1380
23228,1225,26222,1380
23229,1225,26223,1380
23230,1225,26224,1380
23231,1225,26225,1380
23232,1225,26226,1380
23233,1225,26227,1380
23234,1225,26228,1380
23235,1225,26229,1380
23236,1225,26230,1380
23237,1225,26231,1380
23238,1225,26232,1380
23239,1225,26233,1380
23240,1225,26234,1380
23241,1225,26235,1380
23242,1225,26236,1380
23243,1225,26237,1380
23244,1225,26238,1380
23245,1225,26239,1380
23246,1225,26240,1380
23247,1225,26241,1380
23248,1225,26242,1380
23249,1225,26243,1380
23250,1225,26244,1380
23251,1225,26245,1380
23252,1225,26246,1380
23253,1225,26247,1380
23254,1225,26248,1380
23255,1225,26249,1380
23256,1225,26250,1380
23257,1225,26251,1380
23258,1225,26252,1380
23259,1225,26253,1380
23260,1225,26254,1380
23261,1225,26255,1380
23262,1225,26256,1380
23263,1225,26257,1380
23264,1225,26258,1380
23265,1225,26259,1380
23266,1225,26260,1380
23267,1225,26261,1380
23268,1225,26262,1380
23269,1225,26263,1380
23270,1225,26264,1380
23271,1225,26265,1380
23272,1225,26266,1380
23273,1225,26267,1380
23274,1225,26268,1380
23275,1225,26269,1380
23276,1225,26270,1380
23277,1225,26271,1380
23278,1225,26272,1380
23279,1225,26273,1380
23280,1225,26274,1380
23281,1225,26275,1380
23282,1225,26276,1380
23283,1225,26277,1380
23284,1225,26278,1380
23285,1225,26279,1380
23286,1225,26280,1380
23287,1225,26281,1380
23288,1225,26282,1380
23289,1225,26283,1380
23450,1210,26317,4031
23577,1220,26317,6020
23323,1200,26317,26190
23451,1210,26318,4031
23578,1220,26318,6020
23324,1200,26318,26191
23452,1210,26319,4031
23579,1220,26319,6020
23325,1200,26319,26192
23453,1210,26320,4031
23580,1220,26320,6020
23326,1200,26320,26193
23454,1210,26321,4031
23581,1220,26321,6020
23327,1200,26321,26194
23455,1210,26322,4031
23582,1220,26322,6020
23328,1200,26322,26194
23456,1210,26323,4031
23583,1220,26323,6020
23329,1200,26323,26195
23457,1210,26324,4031
23584,1220,26324,6020
23330,1200,26324,26196
23458,1210,26325,4031
23585,1220,26325,6020
23331,1200,26325,26197
23459,1210,26326,4031
23586,1220,26326,6020
23332,1200,26326,26198
23460,1210,26327,4031
23587,1220,26327,6020
23333,1200,26327,26199
23461,1210,26328,4031
23588,1220,26328,6020
23334,1200,26328,26200
23462,1210,26329,4031
23589,1220,26329,6020
23335,1200,26329,26201
23463,1210,26330,4031
23590,1220,26330,6020
23336,1200,26330,26202
23337,1200,26331,2655
23464,1210,26331,4031
23591,1220,26331,6020
23465,1210,26332,4031
23592,1220,26332,6020
23338,1200,26332,26203
23466,1210,26333,4031
23593,1220,26333,6020
23339,1200,26333,26204
23467,1210,26334,4031
23594,1220,26334,6020
23340,1200,26334,26205
23468,1210,26335,4031
23595,1220,26335,6020
23341,1200,26335,26206
23469,1210,26336,4031
23596,1220,26336,6020
23342,1200,26336,26207
23470,1210,26337,4031
23597,1220,26337,6020
23343,1200,26337,26208
23471,1210,26338,4031
23598,1220,26338,6020
23344,1200,26338,26209
23472,1210,26339,4031
23599,1220,26339,6020
23345,1200,26339,26210
23473,1210,26340,4031
23600,1220,26340,6020
23346,1200,26340,26211
23474,1210,26341,4031
23601,1220,26341,6020
23347,1200,26341,26212
23475,1210,26342,4031
23602,1220,26342,6020
23348,1200,26342,26213
23476,1210,26343,4031
23603,1220,26343,6020
23349,1200,26343,26214
23477,1210,26344,4031
23604,1220,26344,6020
23350,1200,26344,26215
23478,1210,26345,4031
23605,1220,26345,6020
23351,1200,26345,26216
23479,1210,26346,4031
23606,1220,26346,6020
23352,1200,26346,26217
23480,1210,26347,4031
23607,1220,26347,6020
23353,1200,26347,26218
23481,1210,26348,4031
23608,1220,26348,6020
23354,1200,26348,26219
23482,1210,26349,4031
23609,1220,26349,6020
23355,1200,26349,26220
23483,1210,26350,4032
23610,1220,26350,6020
23356,1200,26350,26221
23484,1210,26351,4032
23611,1220,26351,6020
23357,1200,26351,26221
23485,1210,26352,4032
23612,1220,26352,6020
23358,1200,26352,26222
23486,1210,26353,4032
23613,1220,26353,6020
23359,1200,26353,26223
23487,1210,26354,4032
23614,1220,26354,6020
23360,1200,26354,26224
23488,1210,26355,4032
23615,1220,26355,6020
23361,1200,26355,26225
23489,1210,26356,4032
23616,1220,26356,6020
23362,1200,26356,26226
23490,1210,26357,4032
23617,1220,26357,6020
23363,1200,26357,26227
23491,1210,26358,4032
23618,1220,26358,6020
23364,1200,26358,26228
23492,1210,26359,4032
23619,1220,26359,6020
23365,1200,26359,26229
23493,1210,26360,4032
23620,1220,26360,6020
23366,1200,26360,26230
23494,1210,26361,4032
23621,1220,26361,6020
23367,1200,26361,26231
23495,1210,26362,4032
23622,1220,26362,6020
23368,1200,26362,26232
23496,1210,26363,4032
23623,1220,26363,6020
23369,1200,26363,26233
23497,1210,26364,4032
23624,1220,26364,6020
23370,1200,26364,26234
23498,1210,26365,4032
23625,1220,26365,6020
23371,1200,26365,26235
23499,1210,26366,4032
23626,1220,26366,6020
23372,1200,26366,26102
23500,1210,26367,4032
23627,1220,26367,6020
23373,1200,26367,26236
23374,1200,26368,2058
23501,1210,26368,4032
23628,1220,26368,6020
23502,1210,26369,4032
23629,1220,26369,6020
23375,1200,26369,26237
23503,1210,26370,4032
23630,1220,26370,6020
23376,1200,26370,26238
23504,1210,26371,4032
23631,1220,26371,6020
23377,1200,26371,26239
23505,1210,26372,4032
23632,1220,26372,6020
23378,1200,26372,26240
23506,1210,26373,4032
23633,1220,26373,6020
23379,1200,26373,26241
23507,1210,26374,4032
23634,1220,26374,6020
23380,1200,26374,26242
23508,1210,26375,4032
23635,1220,26375,6020
23381,1200,26375,26243
23509,1210,26376,4032
23636,1220,26376,6020
23382,1200,26376,26244
23510,1210,26377,4032
23637,1220,26377,6020
23383,1200,26377,26245
23511,1210,26378,4032
23638,1220,26378,6020
23384,1200,26378,26246
23512,1210,26379,4032
23639,1220,26379,6020
23385,1200,26379,26247
23513,1210,26380,4032
23640,1220,26380,6020
23386,1200,26380,26248
23514,1210,26381,4032
23641,1220,26381,6020
23387,1200,26381,26249
23515,1210,26382,4032
23642,1220,26382,6020
23388,1200,26382,26250
23516,1210,26383,4032
23643,1220,26383,6020
23389,1200,26383,26251
23517,1210,26384,4032
23644,1220,26384,6020
23390,1200,26384,26252
23518,1210,26385,4032
23645,1220,26385,6020
23391,1200,26385,26253
23519,1210,26386,4032
23646,1220,26386,6020
23392,1200,26386,26254
23520,1210,26387,4032
23647,1220,26387,6020
23393,1200,26387,26255
23521,1210,26388,4032
23648,1220,26388,6020
23394,1200,26388,26256
23522,1210,26389,4032
23649,1220,26389,6020
23395,1200,26389,26257
23523,1210,26390,4032
23650,1220,26390,6020
23396,1200,26390,26258
23524,1210,26391,4032
23651,1220,26391,6020
23397,1200,26391,26259
23525,1210,26392,4032
23652,1220,26392,6020
23398,1200,26392,26260
23526,1210,26393,4032
23653,1220,26393,6020
23399,1200,26393,26261
23527,1210,26394,4032
23654,1220,26394,6020
23400,1200,26394,26262
23528,1210,26395,4032
23655,1220,26395,6020
23401,1200,26395,26259
23529,1210,26396,4032
23656,1220,26396,6020
23402,1200,26396,26263
23530,1210,26397,4032
23657,1220,26397,6020
23403,1200,26397,26264
23531,1210,26398,4032
23658,1220,26398,6020
23404,1200,26398,26265
23532,1210,26399,4032
23659,1220,26399,6020
23405,1200,26399,26266
23533,1210,26400,4032
23660,1220,26400,6020
23406,1200,26400,26267
23407,1200,26401,2300
23534,1210,26401,4032
23661,1220,26401,6020
23535,1210,26402,4032
23662,1220,26402,6020
23408,1200,26402,26268
23536,1210,26403,4032
23663,1220,26403,6020
23409,1200,26403,26269
23537,1210,26404,4032
23664,1220,26404,6020
23410,1200,26404,26270
23538,1210,26405,4032
23665,1220,26405,6020
23411,1200,26405,26271
23539,1210,26406,4032
23666,1220,26406,6020
23412,1200,26406,26272
23540,1210,26407,4032
23667,1220,26407,6020
23413,1200,26407,26273
23541,1210,26408,4032
23668,1220,26408,6020
23414,1200,26408,26274
23542,1210,26409,4032
23669,1220,26409,6020
23415,1200,26409,26275
23543,1210,26410,4032
23670,1220,26410,6020
23416,1200,26410,26276
23544,1210,26411,4032
23671,1220,26411,6020
23417,1200,26411,26277
23418,1200,26412,2220
23545,1210,26412,4032
23672,1220,26412,6020
23546,1210,26413,4032
23673,1220,26413,6020
23419,1200,26413,26278
23547,1210,26414,4032
23674,1220,26414,6020
23420,1200,26414,26279
23548,1210,26415,4032
23675,1220,26415,6020
23421,1200,26415,26280
23549,1210,26416,4032
23676,1220,26416,6020
23422,1200,26416,26281
23550,1210,26417,4032
23677,1220,26417,6020
23423,1200,26417,26282
23551,1210,26418,4032
23678,1220,26418,6020
23424,1200,26418,26283
23720,1200,26419,2208
23721,1210,26419,4030
23722,1220,26419,6020
